2017-11-17 20:00:41,745 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-17 20:00:41,746 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 300 seconds)
2017-11-17 20:00:41,748 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: file://data/input?noop=true
2017-11-17 20:00:41,748 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-17 20:00:41,761 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 5.345 seconds
2017-11-17 20:00:41,761 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.018 seconds
2017-11-17 20:00:55,075 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-17 20:00:55,078 | INFO | ManagedManagementStrategy.java 191 | JMX is enabled
2017-11-17 20:00:55,246 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-17 20:00:55,261 | INFO | DefaultRuntimeEndpointRegistry.java 203 | Runtime endpoint registry is in extended mode gathering usage statistics of all incoming and outgoing endpoints (cache limit: 1000)
2017-11-17 20:00:55,355 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-17 20:00:55,358 | INFO | FileEndpoint.java 104 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
2017-11-17 20:00:55,358 | INFO | FileEndpoint.java 110 | Using default memory based idempotent repository with cache max size: 1000
2017-11-17 20:00:55,396 | INFO | FileEndpoint.java 104 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
2017-11-17 20:00:55,396 | INFO | FileEndpoint.java 110 | Using default memory based idempotent repository with cache max size: 1000
2017-11-17 20:00:55,409 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: file://data/input?noop=true
2017-11-17 20:00:55,411 | INFO | DefaultCamelContext.java 3693 | Route: route2 started and consuming from: file://data/input2?noop=true
2017-11-17 20:00:55,411 | INFO | DefaultCamelContext.java 2947 | Total 2 routes, of which 2 are started.
2017-11-17 20:00:55,413 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.339 seconds
2017-11-17 20:00:56,421 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-elvisrocha-admix-com-br-40339-1510956054737-0-2, CamelFileAbsolute=false, CamelFileAbsolutePath=/home/work/workspaces/ESTUDOS/camel/data/input2/2file2.txt, CamelFileLastModified=1510683130000, CamelFileLength=18, CamelFileName=2file2.txt, CamelFileNameConsumed=2file2.txt, CamelFileNameOnly=2file2.txt, CamelFileParent=data/input2, CamelFilePath=data/input2/2file2.txt, CamelFileRelativePath=2file2.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[2file2.txt]]]
2017-11-17 20:00:56,421 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-elvisrocha-admix-com-br-40339-1510956054737-0-1, CamelFileAbsolute=false, CamelFileAbsolutePath=/home/work/workspaces/ESTUDOS/camel/data/input/file.txt, CamelFileLastModified=1510683106000, CamelFileLength=8, CamelFileName=file.txt, CamelFileNameConsumed=file.txt, CamelFileNameOnly=file.txt, CamelFileParent=data/input, CamelFilePath=data/input/file.txt, CamelFileRelativePath=file.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file.txt]]]
2017-11-17 20:00:56,427 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-elvisrocha-admix-com-br-40339-1510956054737-0-5, CamelFileAbsolute=false, CamelFileAbsolutePath=/home/work/workspaces/ESTUDOS/camel/data/input2/2file.txt, CamelFileLastModified=1510692374000, CamelFileLength=10, CamelFileName=2file.txt, CamelFileNameConsumed=2file.txt, CamelFileNameOnly=2file.txt, CamelFileParent=data/input2, CamelFilePath=data/input2/2file.txt, CamelFileRelativePath=2file.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[2file.txt]]]
2017-11-17 20:00:56,428 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-elvisrocha-admix-com-br-40339-1510956054737-0-7, CamelFileAbsolute=false, CamelFileAbsolutePath=/home/work/workspaces/ESTUDOS/camel/data/input/file2.txt, CamelFileLastModified=1510683130000, CamelFileLength=18, CamelFileName=file2.txt, CamelFileNameConsumed=file2.txt, CamelFileNameOnly=file2.txt, CamelFileParent=data/input, CamelFilePath=data/input/file2.txt, CamelFileRelativePath=file2.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file2.txt]]]
2017-11-17 20:01:00,413 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-17 20:01:00,414 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 2 routes (timeout 300 seconds)
2017-11-17 20:01:00,417 | INFO | DefaultShutdownStrategy.java 669 | Route: route2 shutdown complete, was consuming from: file://data/input2?noop=true
2017-11-17 20:01:00,417 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: file://data/input?noop=true
2017-11-17 20:01:00,417 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 2 routes completed in 0 seconds
2017-11-17 20:01:00,430 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 5.358 seconds
2017-11-17 20:01:00,430 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.017 seconds
2017-11-17 20:16:04,731 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-17 20:16:04,734 | INFO | CamelTestSupport.java 228 | Testing: sampleRouteTest(com.udemy.camel.direct.SimpleDirectRouteTest)
2017-11-17 20:16:04,734 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-17 20:16:05,197 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-17 20:16:05,198 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-17 20:16:05,244 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-17 20:16:05,290 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-17 20:16:05,313 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.114 seconds
2017-11-17 20:16:05,313 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.020 seconds
2017-11-17 20:16:05,314 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-17 20:16:05,314 | INFO | CamelTestSupport.java 374 | Testing done: sampleRouteTest(com.udemy.camel.direct.SimpleDirectRouteTest)
2017-11-17 20:16:05,314 | INFO | CamelTestSupport.java 375 | Took: 0.585 seconds (585 millis)
2017-11-17 20:16:05,314 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-17 20:16:34,994 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-17 20:16:34,997 | INFO | CamelTestSupport.java 228 | Testing: sampleRouteTest(com.udemy.camel.direct.SimpleDirectRouteTest)
2017-11-17 20:16:34,997 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-17 20:16:35,373 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-17 20:16:35,374 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-17 20:16:35,413 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-17 20:16:35,452 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-17 20:16:35,470 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.095 seconds
2017-11-17 20:16:35,471 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.016 seconds
2017-11-17 20:16:35,471 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-17 20:16:35,471 | INFO | CamelTestSupport.java 374 | Testing done: sampleRouteTest(com.udemy.camel.direct.SimpleDirectRouteTest)
2017-11-17 20:16:35,472 | INFO | CamelTestSupport.java 375 | Took: 0.478 seconds (478 millis)
2017-11-17 20:16:35,472 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-17 20:17:18,891 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-17 20:17:18,893 | INFO | CamelTestSupport.java 228 | Testing: sampleRouteTest(com.udemy.camel.direct.SimpleDirectRouteTest)
2017-11-17 20:17:18,893 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-17 20:17:19,371 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-17 20:17:19,373 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-17 20:17:19,416 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-17 20:17:19,526 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-17 20:17:19,530 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://sampleInput
2017-11-17 20:17:19,530 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-17 20:17:19,533 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.160 seconds
2017-11-17 20:17:19,542 | INFO | CamelLogger.java 159 | Received Message is Hello and Headers are {breadcrumbId=ID-elvisrocha-admix-com-br-35598-1510957038997-0-1}
2017-11-17 20:17:24,551 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-17 20:17:24,551 | INFO | CamelTestSupport.java 374 | Testing done: sampleRouteTest(com.udemy.camel.direct.SimpleDirectRouteTest)
2017-11-17 20:17:24,552 | INFO | CamelTestSupport.java 375 | Took: 5.018 seconds (5018 millis)
2017-11-17 20:17:24,552 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-17 20:17:24,556 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-17 20:17:24,557 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-17 20:17:24,561 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2017-11-17 20:17:24,561 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-17 20:17:24,569 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 5.199 seconds
2017-11-17 20:17:24,569 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.013 seconds
2017-11-17 20:27:03,422 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-17 20:27:03,424 | INFO | CamelTestSupport.java 228 | Testing: sampleRouteTest(com.udemy.camel.direct.SimpleDirectRouteTest)
2017-11-17 20:27:03,425 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-17 20:27:03,848 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-17 20:27:03,850 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-17 20:27:03,887 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-17 20:27:03,981 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-17 20:27:03,988 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://sampleInput
2017-11-17 20:27:03,989 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-17 20:27:03,993 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.141 seconds
2017-11-17 20:27:04,010 | INFO | CamelLogger.java 159 | Received Message is Hello and Headers are {breadcrumbId=ID-elvisrocha-admix-com-br-38522-1510957623467-0-1}
2017-11-17 20:27:10,044 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-17 20:27:10,044 | INFO | CamelTestSupport.java 374 | Testing done: sampleRouteTest(com.udemy.camel.direct.SimpleDirectRouteTest)
2017-11-17 20:27:10,044 | INFO | CamelTestSupport.java 375 | Took: 6.051 seconds (6051 millis)
2017-11-17 20:27:10,045 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-17 20:27:10,049 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-17 20:27:10,050 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-17 20:27:10,052 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2017-11-17 20:27:10,052 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-17 20:27:10,064 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 6.216 seconds
2017-11-17 20:27:10,064 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.015 seconds
2017-11-17 20:38:02,408 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-17 20:38:02,411 | INFO | CamelTestSupport.java 228 | Testing: sampleRouteTest(com.udemy.camel.direct.SimpleMockRouteTest)
2017-11-17 20:38:02,411 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-17 20:38:02,868 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-17 20:38:02,870 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-17 20:38:02,903 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-17 20:38:02,979 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-17 20:38:02,984 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://sampleInput
2017-11-17 20:38:02,984 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-17 20:38:02,987 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.116 seconds
2017-11-17 20:38:03,014 | INFO | CamelLogger.java 159 | Received Message is Hello and Headers are {breadcrumbId=ID-elvisrocha-admix-com-br-40395-1510958282489-0-1}
2017-11-17 20:38:03,018 | INFO | CamelLogger.java 159 | Received Message is Hello and Headers are {breadcrumbId=ID-elvisrocha-admix-com-br-40395-1510958282489-0-3}
2017-11-17 20:38:03,019 | INFO | MockEndpoint.java 385 | Asserting: mock://output is satisfied
2017-11-17 20:38:03,020 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-17 20:38:03,020 | INFO | CamelTestSupport.java 374 | Testing done: sampleRouteTest(com.udemy.camel.direct.SimpleMockRouteTest)
2017-11-17 20:38:03,020 | INFO | CamelTestSupport.java 375 | Took: 0.032 seconds (32 millis)
2017-11-17 20:38:03,021 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-17 20:38:03,032 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-17 20:38:03,033 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-17 20:38:03,038 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2017-11-17 20:38:03,038 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-17 20:38:03,054 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.186 seconds
2017-11-17 20:38:03,054 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.022 seconds
2017-11-17 20:38:45,660 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-17 20:38:45,663 | INFO | CamelTestSupport.java 228 | Testing: sampleRouteTest(com.udemy.camel.direct.SimpleMockRouteTest)
2017-11-17 20:38:45,663 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-17 20:38:46,044 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-17 20:38:46,045 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-17 20:38:46,076 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-17 20:38:46,140 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-17 20:38:46,144 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://sampleInput
2017-11-17 20:38:46,144 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-17 20:38:46,146 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.100 seconds
2017-11-17 20:38:46,167 | INFO | CamelLogger.java 159 | Received Message is Hello and Headers are {breadcrumbId=ID-elvisrocha-admix-com-br-38407-1510958325702-0-1}
2017-11-17 20:38:46,173 | INFO | CamelLogger.java 159 | Received Message is Hello and Headers are {breadcrumbId=ID-elvisrocha-admix-com-br-38407-1510958325702-0-3}
2017-11-17 20:38:46,174 | INFO | MockEndpoint.java 385 | Asserting: mock://output is satisfied
2017-11-17 20:38:46,174 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-17 20:38:46,174 | INFO | CamelTestSupport.java 374 | Testing done: sampleRouteTest(com.udemy.camel.direct.SimpleMockRouteTest)
2017-11-17 20:38:46,175 | INFO | CamelTestSupport.java 375 | Took: 0.027 seconds (27 millis)
2017-11-17 20:38:46,176 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-17 20:38:46,183 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-17 20:38:46,184 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-17 20:38:46,189 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2017-11-17 20:38:46,189 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-17 20:38:46,200 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.156 seconds
2017-11-17 20:38:46,200 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.016 seconds
2017-11-17 20:39:05,499 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-17 20:39:05,501 | INFO | CamelTestSupport.java 228 | Testing: sampleRouteTest(com.udemy.camel.direct.SimpleMockRouteTest)
2017-11-17 20:39:05,501 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-17 20:39:05,911 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-17 20:39:05,912 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-17 20:39:05,943 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-17 20:39:06,003 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-17 20:39:06,007 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: direct://sampleInput
2017-11-17 20:39:06,008 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-17 20:39:06,010 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.098 seconds
2017-11-17 20:39:06,026 | INFO | CamelLogger.java 159 | Received Message is Hello and Headers are {breadcrumbId=ID-elvisrocha-admix-com-br-34958-1510958345583-0-1}
2017-11-17 20:39:06,029 | INFO | MockEndpoint.java 385 | Asserting: mock://output is satisfied
2017-11-17 20:39:06,029 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-17 20:39:06,029 | INFO | CamelTestSupport.java 374 | Testing done: sampleRouteTest(com.udemy.camel.direct.SimpleMockRouteTest)
2017-11-17 20:39:06,029 | INFO | CamelTestSupport.java 375 | Took: 0.018 seconds (18 millis)
2017-11-17 20:39:06,030 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-17 20:39:06,036 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-17 20:39:06,037 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-17 20:39:06,042 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2017-11-17 20:39:06,043 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-17 20:39:06,057 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 0.146 seconds
2017-11-17 20:39:06,057 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.020 seconds
2017-11-23 20:23:13,407 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-23 20:23:13,409 | INFO | CamelTestSupport.java 228 | Testing: processorTest(com.udemy.camel.transform.CamelModifyFileProcessorRouteTest)
2017-11-23 20:23:13,410 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-23 20:23:13,849 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-23 20:23:13,850 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-23 20:23:13,887 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-23 20:23:13,971 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-23 20:23:13,975 | INFO | FileEndpoint.java 104 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
2017-11-23 20:23:13,975 | INFO | FileEndpoint.java 110 | Using default memory based idempotent repository with cache max size: 1000
2017-11-23 20:23:13,984 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: file://data/transform/input?noop=true
2017-11-23 20:23:13,984 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-23 20:23:13,987 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.136 seconds
2017-11-23 20:23:14,995 | INFO | CamelLogger.java 159 | Receive Message is 123,dilip,12JAN2017
456,Aaam,12JAN2017 and Headers are {breadcrumbId=ID-elvisrocha-admix-com-br-38929-1511475793471-0-1, CamelFileAbsolute=false, CamelFileAbsolutePath=/home/work/workspaces/ESTUDOS/camel/data/transform/input/file.txt, CamelFileLastModified=1511475690000, CamelFileLength=38, CamelFileName=file.txt, CamelFileNameConsumed=file.txt, CamelFileNameOnly=file.txt, CamelFileParent=data/transform/input, CamelFilePath=data/transform/input/file.txt, CamelFileRelativePath=file.txt}
2017-11-23 20:23:18,988 | INFO | CamelTestSupport.java 373 | ********************************************************************************
2017-11-23 20:23:18,988 | INFO | CamelTestSupport.java 374 | Testing done: processorTest(com.udemy.camel.transform.CamelModifyFileProcessorRouteTest)
2017-11-23 20:23:18,988 | INFO | CamelTestSupport.java 375 | Took: 5.001 seconds (5001 millis)
2017-11-23 20:23:18,989 | INFO | CamelTestSupport.java 402 | ********************************************************************************
2017-11-23 20:23:18,991 | INFO | DefaultCamelContext.java 3173 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutting down
2017-11-23 20:23:18,992 | INFO | DefaultShutdownStrategy.java 196 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2017-11-23 20:23:18,994 | INFO | DefaultShutdownStrategy.java 669 | Route: route1 shutdown complete, was consuming from: file://data/transform/input?noop=true
2017-11-23 20:23:18,994 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2017-11-23 20:23:19,006 | INFO | DefaultCamelContext.java 3262 | Apache Camel 2.18.3 (CamelContext: camel-1) uptime 5.158 seconds
2017-11-23 20:23:19,006 | INFO | DefaultCamelContext.java 3263 | Apache Camel 2.18.3 (CamelContext: camel-1) is shutdown in 0.015 seconds
2017-11-23 20:24:29,163 | INFO | CamelTestSupport.java 227 | ********************************************************************************
2017-11-23 20:24:29,169 | INFO | CamelTestSupport.java 228 | Testing: processorTest(com.udemy.camel.transform.CamelModifyFileProcessorRouteTest)
2017-11-23 20:24:29,169 | INFO | CamelTestSupport.java 229 | ********************************************************************************
2017-11-23 20:24:29,691 | INFO | DefaultCamelContext.java 2905 | Apache Camel 2.18.3 (CamelContext: camel-1) is starting
2017-11-23 20:24:29,693 | INFO | DefaultManagementStrategy.java 238 | JMX is disabled
2017-11-23 20:24:29,754 | INFO | DefaultTypeConverter.java 56 | Loaded 189 type converters
2017-11-23 20:24:29,877 | INFO | DefaultCamelContext.java 3152 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2017-11-23 20:24:29,881 | INFO | FileEndpoint.java 104 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
2017-11-23 20:24:29,882 | INFO | FileEndpoint.java 110 | Using default memory based idempotent repository with cache max size: 1000
2017-11-23 20:24:29,897 | INFO | DefaultCamelContext.java 3693 | Route: route1 started and consuming from: file://data/transform/input?noop=true
2017-11-23 20:24:29,898 | INFO | DefaultCamelContext.java 2947 | Total 1 routes, of which 1 are started.
2017-11-23 20:24:29,904 | INFO | DefaultCamelContext.java 2948 | Apache Camel 2.18.3 (CamelContext: camel-1) started in 0.207 seconds
2017-11-23 20:24:30,909 | INFO | CamelLogger.java 159 | Receive Message is 123,dilip,12JAN2017
456,Aaam,12JAN2017 and Headers are {breadcrumbId=ID-elvisrocha-admix-com-br-43372-1511475869253-0-1, CamelFileAbsolute=false, CamelFileAbsolutePath=/home/work/workspaces/ESTUDOS/camel/data/transform/input/file.txt, CamelFileLastModified=1511475690000, CamelFileLength=38, CamelFileName=file.txt, CamelFileNameConsumed=file.txt, CamelFileNameOnly=file.txt, CamelFileParent=data/transform/input, CamelFilePath=data/transform/input/file.txt, CamelFileRelativePath=file.txt}
2017-11-23 20:24:34,906 | INFO | CamelTestSupport.java 373 | ********************************************************************************
